,0,1,2
0,9014_01,True,True
1,8615_02,True,True
2,0358_01,True,True
3,2732_02,False,True
4,8594_01,False,True
5,9241_01,False,False
6,8636_01,True,True
7,7232_01,False,False
8,3283_03,False,False
9,3455_01,True,True
10,7981_02,False,False
11,7790_02,False,False
12,2607_04,True,True
13,2029_01,False,True
14,8092_01,True,False
15,8604_02,True,True
16,9052_01,False,False
17,3749_02,True,True
18,3715_03,True,True
19,7858_03,False,False
20,6111_04,True,True
21,9120_01,False,False
22,4974_01,False,False
23,3062_01,False,False
24,3225_01,True,True
25,4271_01,True,True
26,3655_01,False,False
27,1365_02,True,True
28,6237_01,True,True
29,6821_01,False,True
30,3467_01,False,False
31,2763_01,True,True
32,2671_01,False,False
33,2503_02,True,True
34,1685_03,True,True
35,0642_01,True,True
36,4508_01,False,False
37,3384_01,False,False
38,2913_01,False,False
39,5909_03,True,True
40,4473_02,False,False
41,0863_01,False,True
42,0689_01,True,True
43,3839_01,False,False
44,6128_01,False,True
45,4464_01,False,True
46,5722_01,False,False
47,5876_01,True,False
48,0043_01,False,False
49,6016_01,False,False
50,7342_01,True,False
51,6851_01,True,True
52,8449_01,False,False
53,3682_01,True,True
54,1460_02,True,True
55,9099_01,False,False
56,0140_02,False,False
57,1700_02,False,False
58,1798_01,False,False
59,0020_01,False,True
60,1631_01,False,False
61,5828_01,False,False
62,3360_01,True,False
63,1416_01,False,True
64,5258_01,True,False
65,7499_01,True,True
66,9128_02,False,True
67,8722_02,False,False
68,7049_01,True,True
69,2595_04,True,True
70,4001_03,True,True
71,4712_01,True,True
72,2301_01,True,False
73,1800_02,False,True
74,2645_01,True,False
75,7388_01,True,True
76,1892_03,False,False
77,4887_01,True,False
78,8318_02,False,False
79,8460_01,False,False
80,0699_02,False,False
81,5142_01,True,True
82,6937_01,True,True
83,3095_01,False,False
84,0646_01,True,True
85,5266_02,False,False
86,6557_01,False,False
87,6045_01,False,False
88,6201_01,False,False
89,7015_01,True,True
90,2040_01,True,True
91,7968_01,True,False
92,4998_01,True,True
93,1424_03,True,True
94,8860_03,True,True
95,7996_01,False,False
96,4850_02,True,False
97,5552_02,True,True
98,9231_03,False,True
99,2784_01,True,True
100,0138_01,True,True
101,7872_03,False,False
102,5594_01,False,False
103,3279_01,True,True
104,1962_01,False,False
105,0769_01,True,True
106,6560_01,True,False
107,4502_01,False,True
108,6774_03,False,True
109,9046_02,False,False
110,0341_01,False,True
111,7479_01,True,True
112,8373_01,False,False
113,3997_01,False,False
114,0975_01,True,True
115,3597_01,False,True
116,3284_01,True,True
117,2723_02,True,True
118,7716_01,True,True
119,9196_02,True,False
120,0383_02,False,True
121,5719_01,True,False
122,8755_01,True,True
123,0086_01,False,False
124,3428_02,True,False
125,1709_01,False,True
126,7579_01,True,False
127,4788_01,False,False
128,8016_01,False,False
129,2022_01,False,True
130,1043_01,False,False
131,4340_01,True,True
132,7179_01,True,True
133,9066_01,False,False
134,5767_01,True,True
135,6452_03,True,True
136,0314_01,False,False
137,2026_02,True,True
138,2123_01,False,True
139,7260_01,False,False
140,3995_03,False,False
141,2125_01,False,False
142,8880_01,True,True
143,5260_01,True,True
144,7680_01,False,False
145,6323_01,False,False
146,0028_01,False,False
147,4510_01,True,True
148,7731_01,True,True
149,2080_01,False,False
150,4305_01,False,True
151,4795_01,True,True
152,6073_01,True,True
153,0984_05,False,False
154,1647_01,False,False
155,3966_01,False,False
156,3063_01,True,True
157,6635_01,False,True
158,0199_01,False,True
159,6850_02,False,True
160,5242_01,True,True
161,5060_01,True,True
162,0555_02,False,False
163,8064_03,False,True
164,4173_01,False,False
165,1733_01,False,False
166,4970_01,False,False
167,3082_01,True,True
168,7290_04,False,False
169,9267_02,True,True
170,3195_06,False,True
171,4980_01,False,False
172,7044_01,False,False
173,0813_01,True,True
174,0370_01,False,False
175,2756_01,False,False
176,5696_01,True,True
177,2024_02,True,True
178,1922_01,False,True
179,6672_03,False,True
180,0994_01,False,True
181,1058_01,False,False
182,2455_01,False,False
183,4572_01,False,False
184,8452_01,False,False
185,0346_01,True,True
186,4498_07,False,False
187,0599_03,False,False
188,5217_01,True,True
189,7549_01,True,True
190,5756_06,False,True
191,5574_01,False,False
192,5441_01,True,True
193,4916_01,True,True
194,1395_01,True,True
195,8641_02,False,False
196,6111_05,True,True
197,4814_01,True,True
198,6238_01,True,True
199,6273_02,False,False
200,4264_01,False,False
201,3442_01,False,False
202,3741_01,True,True
203,8338_02,False,False
204,6137_04,True,True
205,3322_01,True,True
206,8776_01,True,False
207,0113_01,True,True
208,5681_01,True,True
209,4950_01,False,True
210,3171_01,True,True
211,2790_02,False,True
212,8956_08,False,False
213,3159_01,True,True
214,1935_01,False,True
215,3392_01,True,True
216,2398_01,False,True
217,1357_01,True,True
218,8569_01,True,True
219,0564_02,True,True
220,6672_01,True,True
221,4034_01,False,True
222,7946_01,True,True
223,3337_01,True,True
224,7096_03,True,True
225,2161_01,True,True
226,0642_04,True,True
227,5163_01,True,True
228,4999_01,False,False
229,3133_01,False,True
230,3521_02,True,True
231,4107_01,False,False
232,3777_01,True,True
233,1156_01,False,False
234,1736_01,False,True
235,1453_02,True,True
236,4819_01,True,True
237,4635_01,True,True
238,3437_01,False,False
239,0471_01,False,False
240,7151_01,False,False
241,7693_01,True,True
242,1579_01,True,True
243,6647_01,True,True
244,5097_03,True,True
245,8668_03,False,True
246,3927_02,True,False
247,6641_01,True,True
248,5414_05,True,True
249,6984_03,False,False
250,7257_01,True,True
251,6979_01,False,False
252,3609_04,True,True
253,5860_03,True,True
254,3279_03,True,True
255,8024_01,False,True
256,3304_01,True,True
257,4615_01,True,True
258,6799_01,True,True
259,4569_01,True,True
260,6415_01,True,True
261,7592_01,False,False
262,0881_01,False,False
263,2237_01,True,False
264,7598_01,True,True
265,4372_02,False,False
266,0642_05,True,True
267,2456_01,False,True
268,7744_02,True,True
269,5353_02,True,True
270,8806_01,True,True
271,9201_01,True,True
272,2055_04,True,True
273,7684_01,True,True
274,0128_01,False,False
275,7509_01,False,False
276,5455_01,False,False
277,7755_01,True,True
278,4663_02,True,True
279,0221_02,False,False
280,6863_01,False,True
281,4172_04,False,False
282,3680_01,False,False
283,3209_01,True,True
284,4493_01,True,False
285,2703_01,False,True
286,0286_01,False,True
287,4470_01,False,False
288,5128_01,False,True
289,9159_01,True,True
290,2741_01,False,False
291,0734_01,False,False
292,8785_02,True,True
293,4778_01,False,False
294,5341_01,True,True
295,4352_01,True,True
296,0457_03,False,True
297,4261_01,True,False
298,6302_01,False,False
299,6907_01,True,True
300,4204_03,True,True
301,9268_01,True,True
302,6075_01,True,True
303,3759_01,True,True
304,5808_01,False,True
305,5414_03,False,False
306,6394_01,True,True
307,2506_02,True,True
308,5931_01,False,False
309,0683_01,False,True
310,6446_02,True,True
311,5560_01,False,False
312,4371_04,True,True
313,7882_02,True,True
314,7419_02,True,True
315,5511_01,True,True
316,5005_01,False,False
317,6563_01,True,False
318,8503_03,True,True
319,4515_01,False,True
320,0302_01,False,False
321,3432_01,False,False
322,7446_01,False,False
323,4393_01,False,True
324,5530_02,True,True
325,5684_03,False,False
326,8732_01,False,False
327,4544_01,True,True
328,1767_01,True,True
329,4902_01,False,True
330,0782_01,True,True
331,7268_01,False,False
332,3945_01,False,True
333,7533_01,True,True
334,8659_01,True,True
335,4942_02,True,True
336,5274_01,False,False
337,2038_01,False,True
338,6341_01,False,False
339,6553_01,False,False
340,4013_01,False,False
341,4318_01,True,True
342,6921_04,True,True
343,2572_01,True,True
344,7128_02,True,True
345,6236_01,False,False
346,1651_02,True,True
347,5785_01,False,False
348,8656_02,False,False
349,8190_01,True,True
350,9115_01,False,False
351,3292_01,True,True
352,0545_01,False,False
353,5466_03,True,True
354,4571_01,True,True
355,2876_01,False,True
356,5988_01,False,False
357,8091_01,False,False
358,5813_01,True,True
359,5780_03,True,True
360,0736_01,False,True
361,0677_01,False,True
362,4912_02,True,True
363,6997_02,False,False
364,1655_02,True,True
365,1739_01,True,True
366,5860_02,True,True
367,4005_02,True,True
368,1531_01,False,False
369,8043_03,True,False
370,4911_01,False,False
371,7022_01,True,True
372,3262_01,False,True
373,5614_01,True,True
374,9165_01,False,False
375,0053_01,True,True
376,8056_01,False,False
377,5769_02,True,True
378,0757_01,False,False
379,0429_01,True,True
380,8491_01,True,True
381,8310_01,True,True
382,7306_01,True,False
383,8836_02,False,True
384,4254_03,False,False
385,4602_01,False,False
386,4357_01,False,False
387,3868_04,True,True
388,2693_01,False,False
389,6858_01,True,True
390,2040_02,True,True
391,0984_03,False,False
392,2640_01,False,False
393,5871_01,True,True
394,5578_01,True,True
395,6334_01,True,True
396,8237_01,False,False
397,2234_02,True,True
398,4521_01,False,False
399,8635_01,False,False
400,2311_01,False,True
401,4786_01,True,True
402,8005_03,False,False
403,1048_01,True,True
404,9081_07,True,True
405,2581_02,False,False
406,0885_02,True,True
407,4923_01,True,True
408,4694_01,True,True
409,2232_01,False,True
410,2289_01,True,True
411,2672_01,False,False
412,6991_01,False,False
413,0490_01,True,True
414,2009_03,True,True
415,2128_01,False,False
416,1075_01,True,True
417,8171_01,False,True
418,8653_01,True,True
419,2552_03,True,True
420,8988_08,False,True
421,1165_03,True,True
422,0221_03,False,False
423,0503_02,False,False
424,2133_02,True,True
425,6349_01,True,False
426,7698_01,True,False
427,1588_02,True,True
428,8175_01,True,True
429,8277_01,True,True
430,2942_01,False,False
431,3552_02,True,True
432,6283_01,False,False
433,2163_01,False,False
434,5925_03,False,False
435,6468_03,False,True
436,4748_01,False,True
437,0650_01,True,True
438,2720_01,False,False
439,7188_03,True,True
440,1999_01,False,False
441,6829_02,False,False
442,2224_01,True,True
443,5156_02,True,True
444,9275_02,False,True
445,6708_01,True,True
446,6910_01,False,False
447,8959_01,True,True
448,2065_01,False,False
449,4798_01,True,True
450,8719_01,False,True
451,0112_01,True,True
452,0225_01,True,True
453,7650_05,False,True
454,2210_01,False,True
455,3397_01,False,True
456,3447_01,False,False
457,6951_01,True,True
458,6865_02,True,True
459,5004_01,True,True
460,2595_01,True,True
461,0253_01,False,True
462,0539_05,False,False
463,6525_02,True,True
464,9157_01,False,False
465,3232_01,True,True
466,1911_01,False,True
467,4144_01,False,False
468,7742_02,True,True
469,7851_01,True,True
470,8144_02,False,False
471,4925_01,True,True
472,6999_01,False,False
473,1500_06,True,True
474,4422_01,True,True
475,4453_01,False,True
476,8150_02,True,True
477,7140_01,False,False
478,0740_03,False,False
479,0072_01,False,False
480,1423_03,True,True
481,3954_01,False,True
482,5194_01,True,True
483,6722_02,False,False
484,1565_01,False,False
485,0534_02,False,False
486,6880_01,False,False
487,5545_03,True,True
488,7687_01,False,False
489,0441_01,False,False
490,1625_02,False,False
491,3679_01,False,True
492,5236_01,True,True
493,2831_01,True,False
494,6086_01,True,True
495,4638_01,True,False
496,6630_01,True,True
497,5395_01,True,True
498,7835_01,False,True
499,7080_01,True,True
500,3124_01,True,True
501,3353_04,True,True
502,4242_01,True,True
503,5661_02,False,True
504,3384_03,True,True
505,5208_01,True,True
506,8643_01,False,False
507,5606_02,True,False
508,3023_01,True,True
509,7219_05,True,True
510,7176_01,True,True
511,1669_03,False,False
512,2638_01,False,False
513,1888_01,True,False
514,7437_01,True,True
515,3412_03,True,True
516,8411_01,True,True
517,6787_04,True,True
518,0457_01,True,True
519,0371_01,True,True
520,5050_01,False,False
521,2308_01,True,True
522,8572_01,False,False
523,2012_01,False,False
524,1165_02,False,False
525,4750_02,False,False
526,7494_01,False,False
527,1973_01,True,True
528,8239_01,False,False
529,0133_02,False,False
530,2087_01,True,True
531,0453_03,True,True
532,5698_01,False,False
533,2301_03,False,False
534,8735_01,False,False
535,3113_02,True,True
536,1325_01,True,True
537,5712_01,True,True
538,3536_01,True,True
539,2198_01,True,True
540,1187_02,False,True
541,6594_01,True,True
542,1695_01,False,False
543,1757_01,False,True
544,3594_01,True,True
545,8728_02,False,False
546,3584_01,True,True
547,1006_01,False,False
548,4108_01,True,True
549,4866_01,True,True
550,8371_01,True,True
551,0384_02,True,True
552,7775_01,False,False
553,4176_05,False,False
554,5427_03,False,False
555,5879_01,True,True
556,5206_01,True,True
557,2492_01,True,True
558,0016_01,True,True
559,6508_01,False,False
560,8941_01,False,False
561,4150_01,True,True
562,0008_01,True,True
563,1211_01,False,True
564,3774_03,False,False
565,0465_01,False,False
566,8202_02,True,True
567,3301_03,True,True
568,8383_03,True,True
569,7782_01,False,False
570,4350_02,False,False
571,7764_01,False,False
572,7279_01,True,True
573,8026_01,True,True
574,6184_01,True,True
575,5723_01,False,True
576,8537_02,False,False
577,2646_01,False,False
578,7449_01,False,False
579,3450_02,True,True
580,9173_01,False,False
581,5416_03,True,True
582,4017_05,False,False
583,3430_01,True,True
584,4176_03,True,False
585,7595_01,True,True
586,2752_01,False,True
587,1013_01,False,True
588,3134_01,True,True
589,2318_01,False,True
590,2376_01,False,False
591,8796_02,False,False
592,0285_01,True,True
593,6372_01,True,True
594,1725_01,False,False
595,1083_01,True,True
596,4987_01,True,False
597,0594_01,False,True
598,3616_01,True,True
599,8836_01,False,False
600,3781_01,False,False
601,3237_03,False,False
602,7902_04,False,True
603,3225_02,True,True
604,0122_01,False,False
605,7071_01,False,False
606,3030_02,True,True
607,6000_02,False,True
608,0585_03,False,False
609,6092_03,True,True
610,1886_01,False,False
611,4075_01,False,False
612,5728_01,False,False
613,5965_01,True,True
614,0848_01,True,True
615,5413_01,True,False
616,4649_01,False,False
617,1527_02,True,True
618,1086_01,True,True
619,5905_01,True,True
620,4890_01,True,True
621,2257_02,True,True
622,0261_01,False,False
623,2148_01,False,False
624,4432_01,False,True
625,4243_01,False,False
626,8654_01,False,False
627,5795_01,True,True
628,7219_06,False,False
629,0668_01,False,False
630,3690_01,True,False
631,6751_01,True,True
632,2954_01,True,False
633,3758_01,False,False
634,1670_02,False,True
635,5611_02,False,False
636,6334_03,True,True
637,4782_03,False,False
638,1099_01,False,True
639,6788_01,False,True
640,0337_02,True,False
641,4390_02,True,True
642,4436_01,True,True
643,3862_05,True,True
644,9141_01,True,True
645,8261_01,False,True
646,6192_01,True,True
647,8130_02,False,True
648,6929_01,True,True
649,1547_01,False,True
650,6588_01,True,False
651,9252_01,True,True
652,6421_01,True,True
653,5103_01,True,True
654,2315_01,True,True
655,4642_01,False,False
656,4482_03,True,True
657,4352_02,True,True
658,0378_02,True,True
659,7114_01,False,True
660,3871_01,True,True
661,0330_01,True,True
662,8988_05,False,True
663,5561_01,True,True
664,0092_01,False,True
665,8264_01,True,True
666,4391_01,True,False
667,3083_01,False,False
668,1903_01,False,True
669,6126_01,True,True
670,1413_01,False,True
671,1637_01,True,True
672,7038_01,False,True
673,3556_01,True,True
674,7453_01,True,True
675,7149_01,True,True
676,2534_02,True,True
677,2231_01,False,False
678,4710_01,True,True
679,6882_01,True,True
680,5303_05,False,True
681,3403_01,True,False
682,1776_01,False,True
683,2130_01,False,True
684,7569_01,False,False
685,0539_02,True,True
686,0756_02,False,False
687,6530_01,False,True
688,6761_02,False,True
689,0417_03,True,True
690,3999_01,False,True
691,3851_01,False,True
692,2759_01,False,False
693,8314_01,False,False
694,0248_01,False,False
695,1540_02,True,True
696,3131_01,True,True
697,7057_01,False,False
698,1097_01,True,True
699,0687_01,False,False
700,5843_01,True,True
701,3054_01,False,False
702,7360_01,True,True
703,8397_01,True,True
704,8605_04,False,False
705,2105_01,False,True
706,7221_01,False,False
707,7367_02,False,False
708,8115_01,True,True
709,7166_01,False,False
710,8233_02,False,False
711,6443_01,True,True
712,7208_01,True,True
713,0229_01,False,False
714,3874_02,True,False
715,2936_01,False,False
716,1455_04,True,True
717,2006_02,False,True
718,4196_01,True,True
719,0454_02,True,True
720,8834_01,False,False
721,4632_02,True,True
722,6764_01,False,False
723,1443_01,True,True
724,4557_01,False,True
725,4531_01,True,True
726,4181_04,True,True
727,0691_02,False,True
728,1485_01,True,True
729,4267_02,True,True
730,0313_04,True,True
731,4097_01,False,True
732,5957_02,True,True
733,1560_01,False,False
734,2713_01,True,True
735,2404_01,False,False
736,4294_01,True,False
737,1192_01,False,False
738,5945_02,True,True
739,1084_01,False,False
740,4302_01,True,True
741,0466_01,False,True
742,8878_01,False,False
743,9272_01,True,True
744,4245_01,True,True
745,2143_01,False,False
746,8684_01,False,False
747,7215_01,True,True
748,5842_02,True,True
749,1068_01,False,True
750,2783_02,False,False
751,2310_04,True,True
752,6645_01,True,True
753,7085_02,True,True
754,0600_01,True,True
755,0499_01,True,True
756,6879_01,True,True
757,5863_02,False,False
758,8390_01,True,True
759,8942_01,True,True
760,7748_02,False,False
761,8985_01,False,True
762,5653_01,False,True
763,0378_07,True,True
764,6175_03,False,False
765,2691_01,False,False
766,1233_01,True,True
767,7873_02,True,True
768,6616_01,True,False
769,3710_03,False,True
770,5300_01,True,True
771,9164_01,False,False
772,0835_01,False,False
773,0067_01,True,True
774,4934_01,False,False
775,7144_01,False,True
776,4663_03,True,True
777,5900_02,True,True
778,1152_01,False,True
779,0457_02,False,True
780,7084_01,False,False
781,4472_01,False,True
782,4431_01,False,True
783,8867_01,True,True
784,8801_01,False,True
785,8150_03,False,False
786,1971_01,False,False
787,6118_02,False,True
788,0343_01,False,False
789,0805_01,True,True
790,2377_01,True,True
791,9119_01,False,True
792,5585_02,True,True
793,0615_03,True,True
794,8586_01,False,False
795,0586_01,True,True
796,3592_01,True,True
797,4154_01,True,True
798,0571_05,True,True
799,0058_01,False,True
800,4408_01,True,True
801,2690_01,True,False
802,4668_01,True,True
803,4082_01,False,True
804,4777_01,True,True
805,4754_01,False,False
806,5084_01,False,True
807,2162_02,True,True
808,4898_01,True,False
809,1569_01,True,True
810,0020_04,True,True
811,3405_03,False,True
812,9081_08,True,True
813,8007_02,True,False
814,6256_01,True,True
815,0889_01,False,True
816,8616_01,False,False
817,5254_02,True,True
818,0287_02,False,False
819,4182_03,False,False
820,8598_02,True,True
821,2110_01,False,True
822,0073_01,False,True
823,1946_01,False,False
824,3810_01,False,False
825,1704_01,False,False
826,3495_02,True,False
827,8904_01,False,False
828,5115_01,True,True
829,3688_01,True,True
830,0151_01,False,True
831,5006_01,True,True
832,7904_02,True,True
833,4879_01,False,False
834,2460_01,True,True
835,6334_02,True,True
836,8830_01,False,False
837,0877_01,True,True
838,6726_01,True,True
839,6665_04,False,False
840,8210_01,False,False
841,3702_01,False,True
842,2812_01,True,False
